X6042308046_R06C02	X6042308046_R03C02	X6042308061_R05C02	X6042308061_R06C02	X6042308062_R04C02	X6042308062_R06C02	X6042308061_R04C02	X6042308046_R06C01	X6042308046_R04C02	X6042308061_R03C01	X6042308062_R05C01	X6042308062_R03C02	X6042308062_R01C01	X6042308062_R03C01	X6042308061_R01C01	X6042308046_R01C01	X6042308046_R04C01	X6042308061_R01C02	X6042308062_R04C01	X6042308061_R05C01	X6042308046_R02C01	X6042308046_R05C01	X6929671168_R04C01	X5900833028_R01C02	X5900833028_R01C01	X5900833028_R04C01	X6929671131_R04C02	X6929671127_R02C02	X6929671137_R01C01	X7990908013_R05C01	X6929671127_R05C02	X6929671133_R03C02	X6929671127_R06C02	X6929671133_R04C02	X6929671168_R03C01	X6929671168_R03C02	X6929671131_R03C02	X7990908013_R03C02	X7990908013_R05C02	X7990908013_R04C01	X7990908013_R01C02	X6929671168_R06C01	X6929671168_R04C02	X6929671131_R06C02	X7990908013_R04C02	X7990908013_R06C02	X7990908013_R06C01	X7990908013_R02C02	X7990895055_R06C01	X6929671168_R01C01	X6929671168_R02C01	X7990895143_R06C02	X5900833028_R03C02	X5900833028_R03C01	X5900833028_R06C01	X6929671127_R04C02	X6929671137_R03C01	X5900833028_R02C02	X5900833028_R02C01	X5900833028_R05C01	X6929671127_R03C02	X6929671137_R02C01
cg17971003	0.883520378027171	0.895665277900895	0.826264941869985	0.893255982596084	0.919585435261523	0.766882766072393	0.876766565850976	0.902966060664746	0.894346700008931	0.874557783018868	0.904512753433617	0.876029351674905	0.857608695652174	0.905408982617136	0.841417787988185	0.868410070941717	0.873912423802089	0.840701754385965	0.85950247425438	0.869441301794128	0.874574799160455	0.91232498127029	0.847748877050037	0.796825154544761	0.836682485572453	0.824494180978871	0.875222710535693	0.818333119959032	0.869455463397043	0.836498542531579	0.874742638257122	0.884453781512605	0.854656358499104	0.741869068666197	0.748129948129948	0.798465909090909	0.735806277290465	0.770622731080704	0.729071694985495	0.728715048696199	0.624641148325359	0.759559606961051	0.736982501067008	0.737545174378644	0.743231001509814	0.74207353827607	0.713023178255795	0.638186099873196	0.695489088074825	0.560149407521896	0.604898413581965	0.63040438503272	0.68917765341933	0.673055739149592	0.688613824472448	0.60162297795099	0.716104390456401	0.732529648142703	0.734469658075778	0.760513076539038	0.657672390297084	0.768134368308351
cg18387985	0.943979322664915	0.913944920427412	0.933912883773608	0.946016578639646	0.943210803600339	0.929233633679986	0.928436602813893	0.931522038026398	0.928955691925063	0.928814087579866	0.939585778970317	0.941445000438943	0.926836861768369	0.925263379055737	0.907782623280778	0.901669979688949	0.943418856904464	0.914038433328444	0.941057082452431	0.927307067578287	0.910482049475505	0.911279437687616	0.82800296956199	0.840767070236957	0.856243246264486	0.873939743774753	0.87972226907013	0.878966539078899	0.853095912585998	0.888137433240849	0.905349478847333	0.875714919955081	0.720746954477452	0.688228785163251	0.631450177935943	0.757314510480091	0.68042901977513	0.713916394322228	0.730901009352718	0.670794458796005	0.616705504400353	0.654855288071409	0.698410268187502	0.662062495113497	0.697646579999521	0.617944042601045	0.624171676833282	0.629816740960872	0.536255726780508	0.386687631027254	0.398544845455259	0.448682622705242	0.537282926312283	0.495377128953771	0.525336931135547	0.49029253107103	0.555443589343685	0.56025485360232	0.583738519719071	0.606510156059827	0.590566415371272	0.621954869216496
cg18567882	0.947818551729335	0.936720235009504	0.936503035916435	0.928550321446075	0.919001698753867	0.916527654452168	0.927625235513566	0.93298750580304	0.921878322145612	0.938687188007551	0.926236320820058	0.937791947801587	0.920077893626516	0.928581002163632	0.905647042193795	0.902101241642789	0.925547617641849	0.924989994854497	0.925739258030559	0.936077634328572	0.914764659024002	0.936946294372823	0.869511221502706	0.892186864687881	0.884555839647205	0.909290410262947	0.893419715447154	0.914318246512952	0.900409868369197	0.900098555323189	0.907964511523557	0.910649769329109	0.83668589843547	0.774545952350036	0.721029015119301	0.84897337930606	0.753849735590514	0.794778173809731	0.794423784423892	0.728119332506601	0.727997713679852	0.84510447761194	0.856246203684957	0.801176540495573	0.821070234113712	0.820040636814897	0.74741184485756	0.810651771312504	0.718581806772379	0.526751457659889	0.551467834404079	0.611349563942924	0.746750742411971	0.662345077755013	0.717467521084514	0.716345047923323	0.721385961116434	0.857525175545477	0.829082782820065	0.837591745558983	0.843367117415121	0.806865528557207
cg19186056	0.624808641020641	0.625233727574618	0.596125898147301	0.542443817669002	0.56431964916555	0.618849596351323	0.722813497777499	0.778295066797756	0.743275585764908	0.834700739285812	0.756307180482395	0.690905703851325	0.662314654342384	0.742046761211192	0.70173775671406	0.696355658480102	0.727502358562342	0.729931192660551	0.689607330687575	0.72248731118743	0.697481117995678	0.745325255699515	0.710673926724492	0.791324904187113	0.743787740896066	0.729856361614592	0.782683793529064	0.763711116282678	0.725607693422897	0.804830471497138	0.802789705755209	0.772337418009864	0.591054482011156	0.545596956473089	0.537573483103517	0.692480729432231	0.57626934760596	0.581712144660748	0.59807530500631	0.567900883748686	0.500707954951199	0.604635493744887	0.707386836656049	0.625202928293564	0.63462718819907	0.628527489427143	0.564224369296833	0.592425794853922	0.52561767356041	0.338465272720968	0.367608610006805	0.391847410803503	0.548819400127632	0.488294025021197	0.442277213739859	0.476932314417359	0.490670594837261	0.648105900276119	0.579764006158156	0.543972612459202	0.558365277606034	0.532148554891849
cg19192256	0.308396339037008	0.295647486861609	0.265941670785961	0.290818218335754	0.244248880654624	0.262460324204732	0.318830539005127	0.32805731422859	0.261477045908184	0.280805275945852	0.274075161479742	0.347520052381732	0.371684098832803	0.306696582671729	0.293845315904139	0.327298590456485	0.377486387376375	0.25761301305088	0.357466796242306	0.34773458776925	0.337744907227196	0.293265465935787	0.444062857737538	0.431525750697349	0.374685297079557	0.447612537838102	0.415066286705489	0.365104808877929	0.472258743097555	0.286741566741265	0.393320964749536	0.397867274044932	0.459825528007346	0.515629536436659	0.493982672587762	0.43051890941073	0.483262839879154	0.419013468602414	0.405202044662404	0.408375120964195	0.432312075218528	0.426962119336469	0.415168701336153	0.478853853853854	0.384241638999109	0.426167391062075	0.388061348339402	0.39459788789602	0.501529051987768	0.555987375320291	0.610371267150928	0.509566872917658	0.553303527074019	0.543432305179206	0.563292454791104	0.557997437666305	0.586198187816495	0.487048481207659	0.460072050435305	0.511843961075319	0.508641382621219	0.543495887872119
cg19484995	0.839110108012252	0.910668770481855	0.806383725008769	0.911357340720222	0.894060995184591	0.780021253985122	0.924263221639079	0.900095057034221	0.947421247453461	0.894915932746197	0.901552393272962	0.911671207992734	0.913733521054653	0.923488008342023	0.950174499364254	0.867579908675799	0.925576069843996	0.861526756276947	0.928625664388762	0.929306857878286	0.928586365537432	0.899876390605686	0.90444477701287	0.902200120554551	0.888551351623634	0.861789421768788	0.92705689725747	0.900902406417112	0.932514658701184	0.904398457785821	0.938897275537345	0.923076923076923	0.889828932688732	0.895377631035906	0.85508141060267	0.875247688243065	0.841765140324963	0.882953716462673	0.865425573873945	0.824687416866188	0.784293488459373	0.833354385692169	0.848809711492984	0.811433238056349	0.807864164432529	0.80457376946349	0.830711882898445	0.81661323778993	0.731186384114801	0.598870588235294	0.572137684107739	0.630796864794252	0.81340799031477	0.804112637151845	0.800493797422618	0.773887144812042	0.822143417632984	0.903265740418653	0.85358398288247	0.858799614959243	0.87826705204099	0.870960161757473
cg20234170	0.195149728679574	0.226234967921686	0.421176545733981	0.216933915728646	0.21550598476605	0.26722556981923	0.334193660668524	0.33259727067968	0.353924480271532	0.247852422907489	0.300955038345735	0.31260920209668	0.372562435853575	0.291861660356639	0.284910288727441	0.294767418074704	0.374756784097724	0.305311865623687	0.37853982300885	0.320695312846437	0.326264038174194	0.347545526524149	0.143781161568522	0.143410963199453	0.155597826086957	0.133021406579553	0.151241876165046	0.109441268670478	0.117251908396947	0.132011479259066	0.17806366867563	0.16827883923575	0.0887079494321834	0.10154401961206	0.0746132432802446	0.0599670350979251	0.0816201288738877	0.105732177263969	0.0722447325769854	0.111691196627885	0.0596418764964562	0.0903287033042878	0.0757654385054489	0.0917914300464636	0.110102693195629	0.0561208395384153	0.0902734937281513	0.0710891271498879	0.0881674357284113	0.0828408099990311	0.0985446170431715	0.09568759936407	0.108042090860094	0.124248566629988	0.0958735142408612	0.0871666202025834	0.137500935416875	0.131821346328924	0.128450305649824	0.0989991120284521	0.121551763575644	0.170276281901194
cg20363586	0.864913799763739	0.858786746421462	0.82895122666406	0.851674278211104	0.86034285418674	0.83667484067392	0.851985860616814	0.872581495566442	0.856525320024853	0.825972335841686	0.8579046903463	0.847425762014872	0.841880565741226	0.842542616442919	0.825066126680599	0.801284295680107	0.862268850597183	0.811276903487409	0.860334963070842	0.856666714156587	0.848078864149782	0.829449432757892	0.793967419863374	0.766694519167363	0.769612316941262	0.804214054064178	0.85607058938321	0.823857765889112	0.81826525024829	0.794798620494928	0.858564373571743	0.837794081482089	0.70719565855361	0.665800103037047	0.672829153007547	0.727012582586374	0.675398735502956	0.696787806827695	0.640261195336298	0.62781425085072	0.636664924850986	0.66051775526163	0.649918149743604	0.685937894471093	0.652539123130581	0.629543749833423	0.597477338131124	0.629604310571036	0.620258140601454	0.528656240615399	0.507349243801493	0.521609990718083	0.602633209852838	0.571877369732423	0.616305532001451	0.586932911609474	0.640389534934138	0.600462244860752	0.581768040468913	0.618426996896227	0.641670659639035	0.674649298597194
cg20910746	0.937847919655667	0.942723374463989	0.924275475225927	0.935707060489581	0.917306995597521	0.912488138452501	0.913357681249514	0.939035622460474	0.934995184828506	0.9189545768675	0.931534232883558	0.921093713042244	0.90239959585754	0.926520142835588	0.902168035003196	0.917917570498915	0.921725181377374	0.882953784326859	0.928140495867769	0.920066548190721	0.907545208896279	0.908463670760577	0.904893464845654	0.905882706586106	0.901508374718529	0.908036141060523	0.9092011203545	0.917753031051651	0.912994350282486	0.910170035290343	0.925611923971011	0.928218353750269	0.892978122058121	0.854864379804273	0.808405029781602	0.868179917113418	0.847640778370932	0.850483853815887	0.857300478116955	0.835922117698534	0.759018153898575	0.815745278815505	0.789270480953081	0.788752296170694	0.796010760448789	0.815884087150356	0.820599613152805	0.778602229905598	0.773927190128307	0.62637828668363	0.643834125458042	0.677279356835403	0.774759133713598	0.748507649165672	0.777777011624235	0.725055975370837	0.765508386164834	0.802899810453196	0.776865871212667	0.810304529811833	0.789859658266016	0.798792575238782
cg20997661	0.846937065281153	0.784783003450154	0.769810701030251	0.703334034069931	0.720661767034759	0.796297398654682	0.844604699079459	0.87753293554676	0.864822081634484	0.835439390821157	0.870459768067407	0.873745493701727	0.842197072838666	0.866462571123682	0.819157814871017	0.869145539906103	0.879824436395584	0.880460228121731	0.876160330049436	0.84528446237307	0.854433272173623	0.861473749805266	0.814367471883942	0.824549267950353	0.81628242074928	0.843510506798517	0.842605303085037	0.841547803982488	0.811769521124198	0.840618875361468	0.858477476644159	0.82208866036687	0.837214628858866	0.758993665123293	0.661063753151639	0.787482895679937	0.720224144289912	0.729567154678549	0.681034482758621	0.759520451339915	0.711650296997004	0.681172058951775	0.73868093775656	0.695609628808141	0.708886321962568	0.642079484654085	0.694678347651045	0.726877079768392	0.645712188496772	0.53100840054888	0.509974581064191	0.545903711363897	0.663908874485936	0.630492144085076	0.64214504820333	0.666202737183948	0.674892588429065	0.724909788393584	0.662944185111563	0.715388244173979	0.70580462772332	0.702086689983102
cg21089930	0.911461141492721	0.895979846751338	0.919380335124881	0.922756253065228	0.917836115889115	0.917070518049358	0.84968858308501	0.852114972369222	0.864730779905634	0.864948616432212	0.866612400906002	0.827213740458015	0.820246226127811	0.876289941564093	0.832616922003013	0.8139169315681	0.876217948717949	0.829691451694487	0.858196691377862	0.87278111837938	0.844949901265267	0.870650154798762	0.477915859299216	0.310152309123855	0.289749915189202	0.34032821088954	0.465727473133095	0.372546275237062	0.384615384615385	0.422707140542292	0.471453868229835	0.417940687781807	0.767083369758429	0.719992515670315	0.749442906340739	0.52818432581535	0.689157358863308	0.556282505522806	0.595434856947452	0.697203555509641	0.60806916426513	0.664035073227546	0.522974494998301	0.677653238897467	0.494903750087788	0.58113387611464	0.676758596333515	0.531253095591877	0.761315630657815	0.879031190717784	0.911268755088527	0.854932167516741	0.830835483600382	0.865360624682345	0.84609387182286	0.874056619881843	0.896940086040434	0.835500297957636	0.812429701167625	0.795651091468497	0.835188569529822	0.862524478613104
cg21531416	0.856869103773585	0.858232951077704	0.841093117408907	0.849005038858997	0.875802722835859	0.757602862254025	0.145653362493166	0.227608044431325	0.250131814826532	0.15776397515528	0.166307411706185	0.288653818287205	0.22779630190967	0.216659535016403	0.142151069087783	0.128996933858958	0.232397075798384	0.217005738132499	0.217834901285279	0.153570988035031	0.245275538522532	0.185548494059132	0.448566243194192	0.300949272127116	0.446013975505297	0.390675512187382	0.29857122846337	0.371095062143097	0.387553842666062	0.1734885991214	0.207990599294947	0.36039685820587	0.570081865542049	0.626748133061779	0.664451599643762	0.435819938889288	0.635788919132496	0.471771939631079	0.435410570524561	0.537523665278304	0.504960168345107	0.558147284238587	0.40944420002933	0.568717745136959	0.37416465725112	0.3378509196515	0.556523551792911	0.403394052623385	0.697056603773585	0.877509878235626	0.87557013683284	0.788840958913797	0.726880663827929	0.828950961271974	0.761117650069085	0.754742033383915	0.772303130722944	0.70923119699708	0.747683491831261	0.614301442892739	0.564941617413868	0.534850640113798
cg21659346	0.956928724380545	0.942566339512904	0.951034683765666	0.951324782722582	0.915451189251347	0.936825902031312	0.942245698527984	0.946008809281796	0.942474944090118	0.926497277676951	0.92750946969697	0.934620768384002	0.931787903010925	0.942894994158056	0.939500048633401	0.937188142060464	0.943655865520236	0.954014036117653	0.935682226211849	0.957220188914944	0.938346085932902	0.943521878335112	0.901730654465884	0.879518457018776	0.909965614652831	0.898731550413738	0.934297989623865	0.924631894185176	0.904775721000406	0.919722690164572	0.930184589567893	0.916083284404498	0.915743365112085	0.841584541062802	0.825198637911464	0.911578352637314	0.859053451614356	0.830840901973066	0.852290455254574	0.815553496463825	0.81854529300109	0.855833956619297	0.894919866948896	0.869743239785038	0.837947406866326	0.859708561020036	0.849646589485491	0.843407157825533	0.819243086883157	0.655005925470746	0.640510575624923	0.710461914958703	0.752209074605984	0.726023226148829	0.734051956980799	0.670333248754345	0.761354323916325	0.66976834351071	0.619372531268462	0.753634837703019	0.730791099655055	0.750377429703718
cg21988813	0.116605632763018	0.0791394826058622	0.0926132404181185	0.0910045480865686	0.0688107922754606	0.107821272014151	0.0740831176441862	0.0973244337954247	0.100301696424155	0.0949105914718019	0.0938758211485484	0.0906701708278581	0.0766682442025556	0.0929381412371753	0.0801405025668738	0.0792991239048811	0.107912269610465	0.0896931232060521	0.0679033749422099	0.0821543807396376	0.0882630214470893	0.109104859335038	0.10824548977126	0.0953917817334886	0.115071614583333	0.0994927308858906	0.100012133085148	0.105287940857937	0.0912267565206539	0.0857030015797788	0.0911995739581947	0.110666285387475	0.155913978494624	0.215127811669598	0.190882515604014	0.130029806259314	0.252709932542452	0.174264924264924	0.155498446549806	0.211042292054565	0.181174915438747	0.135973866884443	0.115516997501061	0.239820966986451	0.134533396494552	0.12368926517609	0.201678322694031	0.157087955279937	0.240632087027178	0.418575851393189	0.468588575715357	0.375921797290345	0.283609131458348	0.380385963874136	0.296801270417423	0.323116082245948	0.348441540764938	0.202626182241131	0.194848028205055	0.203707302852145	0.221916407816616	0.242716892540817
cg22110158	0.926803394625177	0.912144369934314	0.911707916447253	0.92950365499516	0.899776233659168	0.913607045398164	0.851096425352959	0.901305176712128	0.859413370629305	0.874154805832431	0.878907287331273	0.865106620876927	0.578337371430933	0.61065234178522	0.554952177416529	0.552461811395526	0.64905307458499	0.722045855379189	0.511554554232378	0.496911418200344	0.578189879653741	0.49811708504569	0.259292470567817	0.32493029459924	0.460838913149331	0.427565243556012	0.342773757407904	0.416588624586377	0.356781026939903	0.307901642530858	0.365143953934741	0.401631620042541	0.0816694047769493	0.0734414263491684	0.077331451016942	0.094540193735061	0.118019726858877	0.099974387432767	0.113403122508295	0.0780857224679416	0.0599718840349062	0.0835308456574494	0.0948685900429279	0.109190022782289	0.120667150108774	0.120894480540963	0.0639852377985996	0.0688383337465906	0.0889497285241252	0.133461321599467	0.143427458617332	0.18688514961971	0.0853109490939071	0.0772951166781822	0.101964604643611	0.0885100645285563	0.125301986802726	0.0751679508905768	0.10489947044388	0.0931896950815159	0.0789217074014658	0.118376418294537
